dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,41,93.5,92.075,0.25,1,5,4,0,10,70469,0.1576
real_moleculenet_lipophilicity,gp_ucb,42,93.5,88.225,0.25,1,0,0,0,0,0,0.1893
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,42,93.5,88.225,0.25,1,1,1,0,7,28567,0.1893
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,42,87.5,87.025,6.25,0,6,6,0,7,29053,0.1893
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,42,91.875,87.4625,1.875,0,6,3,0,10,71035,0.1893
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,42,91.875,87.4625,1.875,0,6,3,0,10,71035,0.1893
real_moleculenet_lipophilicity,gp_ucb,43,87.5,87.1,6.25,0,0,0,0,0,0,0.2375
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,43,87.5,87.1,6.25,0,0,0,0,3,7241,0.2375
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,43,87.5,87.15,6.25,0,1,1,0,3,4885,0.2375
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,43,88.625,87.1625,5.125,0,3,3,0,10,44433,0.2375
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,43,88.625,87.1625,5.125,0,3,3,0,10,44433,0.2375
real_moleculenet_lipophilicity,gp_ucb,44,91.875,89.25,1.875,0,0,0,0,0,0,0.1638
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,44,91.875,89.25,1.875,0,0,0,0,6,18492,0.1638
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,44,91.875,89.25,1.875,0,2,2,0,6,21718,0.1638
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,44,93.75,91.75,0.0,1,5,1,0,10,57069,0.1638
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,44,93.75,91.75,0.0,1,5,1,0,10,57069,0.1638
real_moleculenet_lipophilicity,gp_ucb,45,91.875,87.475,1.875,0,0,0,0,0,0,0.184
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,45,91.875,87.475,1.875,0,0,0,0,7,24323,0.184
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,45,91.875,87.475,1.875,0,0,0,0,7,24323,0.184
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,45,91.25,89.125,2.5,0,8,3,0,10,59847,0.184
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,45,91.25,89.125,2.5,0,8,3,0,10,59847,0.184
real_moleculenet_lipophilicity,gp_ucb,46,91.875,91.875,1.875,0,0,0,0,0,0,0.1633
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,46,91.875,91.875,1.875,0,3,2,2,7,29221,0.1633
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,46,91.875,91.875,1.875,0,4,2,0,7,29247,0.1633
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,46,91.875,91.875,1.875,0,5,3,0,10,71100,0.1633
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,46,91.875,91.875,1.875,0,5,3,0,10,71100,0.1633
real_moleculenet_lipophilicity,gp_ucb,47,84.75,84.75,9.0,0,0,0,0,0,0,0.1496
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,47,84.75,84.75,9.0,0,3,1,2,6,17898,0.1496
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,47,91.0,87.25,2.75,0,4,1,0,7,23797,0.1496
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,47,88.75,86.35,5.0,0,1,0,0,10,66603,0.1496
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,47,88.75,86.35,5.0,0,1,0,0,10,66603,0.1496
real_moleculenet_lipophilicity,gp_ucb,48,83.75,79.8375,10.0,0,0,0,0,0,0,0.1755
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,48,88.75,82.3125,5.0,0,4,3,0,7,29323,0.1755
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,48,88.75,82.3125,5.0,0,4,3,0,7,29323,0.1755
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,48,87.0,85.8625,6.75,0,7,6,0,10,71198,0.1755
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,48,87.0,85.8625,6.75,0,7,6,0,10,71198,0.1755
real_moleculenet_lipophilicity,gp_ucb,49,84.125,83.825,9.625,0,0,0,0,0,0,0.1743
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_gate_v1,49,84.125,83.825,9.625,0,0,0,1,7,16778,0.1743
real_moleculenet_lipophilicity,hybrid_transfer_gp_ucb_no_gate,49,83.75,83.75,10.0,0,2,0,0,7,18489,0.1743
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_gate_v1,49,91.875,86.5625,1.875,0,8,4,0,10,58998,0.1743
real_moleculenet_lipophilicity,hybrid_value_prior_gp_ucb_no_gate,49,91.875,86.5625,1.875,0,8,4,0,10,58998,0.1743
