condition,permutation_seed,target_seed,final_best,best_so_far_auc,simple_regret,top10_hit
permuted_source_outcomes_98137,98137,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98138,98138,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98139,98139,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98140,98140,97227,0.7620414656367752,0.6920080386502262,2.2436490988267352,0
permuted_source_outcomes_98141,98141,97227,0.6497272237636204,0.6480496832080286,2.35596334069989,0
permuted_source_outcomes_98142,98142,97227,0.7167481986986723,0.7167481986986723,2.2889423657648384,0
permuted_source_outcomes_98143,98143,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98144,98144,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98145,98145,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98146,98146,97227,1.6707804101077797,1.3281926272522708,1.334910154355731,0
permuted_source_outcomes_98147,98147,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98148,98148,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98149,98149,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98150,98150,97227,0.8921687767026042,0.7883555620520413,2.1135217877609063,0
permuted_source_outcomes_98151,98151,97227,1.3923290768698775,0.7054597294853052,1.613361487593633,0
permuted_source_outcomes_98152,98152,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98153,98153,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98154,98154,97227,0.7083195157510443,0.6539008039095517,2.297371048712466,0
permuted_source_outcomes_98155,98155,97227,1.031152195138304,0.7400508449405159,1.9745383693252065,0
permuted_source_outcomes_98156,98156,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98157,98157,97227,1.145820054583067,0.7322594315657047,1.8598705098804436,0
permuted_source_outcomes_98158,98158,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98159,98159,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98160,98160,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98161,98161,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98162,98162,97227,1.8274559699239288,1.136533273367368,1.1782345945395818,0
permuted_source_outcomes_98163,98163,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98164,98164,97227,0.9805378889197496,0.7273972683858773,2.0251526755437608,0
permuted_source_outcomes_98165,98165,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98166,98166,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98167,98167,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98168,98168,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98169,98169,97227,0.8438943979738671,0.6932363956494066,2.1617961664896432,0
permuted_source_outcomes_98170,98170,97227,1.6707804101077797,1.1568987358245164,1.334910154355731,0
permuted_source_outcomes_98171,98171,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98172,98172,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98173,98173,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98174,98174,97227,1.6707804101077797,1.4138395729661482,1.334910154355731,0
permuted_source_outcomes_98175,98175,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98176,98176,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98177,98177,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98178,98178,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98179,98179,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98180,98180,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98181,98181,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98182,98182,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98183,98183,97227,0.6487392077621443,0.6439707525780684,2.3569513567013662,0
permuted_source_outcomes_98184,98184,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98185,98185,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98186,98186,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98187,98187,97227,1.031152195138304,0.7723954394069368,1.9745383693252065,0
permuted_source_outcomes_98188,98188,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98189,98189,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98190,98190,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98191,98191,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98192,98192,97227,0.7367905257836841,0.6820893383089327,2.2689000386798264,0
permuted_source_outcomes_98193,98193,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98194,98194,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98195,98195,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98196,98196,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98197,98197,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
permuted_source_outcomes_98198,98198,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
target_gp_ucb,,97227,0.6430170615412532,0.6430170615412532,2.3626735029222576,0
true_source_outcomes,,97227,1.6707804101077797,1.4138395729661482,1.334910154355731,0
permuted_source_outcomes_98100,98100,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98101,98101,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98102,98102,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98103,98103,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98104,98104,97228,1.0765743924072368,0.7733257919928237,1.9291161720562737,0
permuted_source_outcomes_98105,98105,97228,1.2978638506549889,1.1598373223436655,1.7078267138085217,0
permuted_source_outcomes_98106,98106,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98107,98107,97228,1.3551955075923596,0.9489036608039166,1.650495056871151,0
permuted_source_outcomes_98108,98108,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98109,98109,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98110,98110,97228,2.413223258281368,1.8574014179908105,0.5924673061821424,1
permuted_source_outcomes_98111,98111,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98112,98112,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98113,98113,97228,2.326432419771152,1.2726492981968476,0.6792581446923585,0
permuted_source_outcomes_98114,98114,97228,1.145820054583067,0.9457888959963812,1.8598705098804436,0
permuted_source_outcomes_98115,98115,97228,0.849567269923514,0.8063132980427561,2.156123294539997,0
permuted_source_outcomes_98116,98116,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98117,98117,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98118,98118,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98119,98119,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98120,98120,97228,1.9414674274193853,1.841824953251911,1.0642231370441253,0
permuted_source_outcomes_98121,98121,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98122,98122,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98123,98123,97228,0.8227729176981561,0.8035191226260409,2.1829176467653544,0
permuted_source_outcomes_98124,98124,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98125,98125,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98126,98126,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98127,98127,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98128,98128,97228,1.8274559699239288,1.1063238149144397,1.1782345945395818,0
permuted_source_outcomes_98129,98129,97228,3.0056905644635106,2.1263270377647734,0.0,1
permuted_source_outcomes_98130,98130,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98131,98131,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98132,98132,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98133,98133,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98134,98134,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98135,98135,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98136,98136,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98137,98137,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98138,98138,97228,0.8097134586412441,0.7724059545895072,2.1959771058222666,0
permuted_source_outcomes_98139,98139,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98140,98140,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98141,98141,97228,1.2978638506549889,1.021810794032342,1.7078267138085217,0
permuted_source_outcomes_98142,98142,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98143,98143,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98144,98144,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98145,98145,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98146,98146,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98147,98147,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98148,98148,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98149,98149,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98150,98150,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98151,98151,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98152,98152,97228,1.0765743924072368,1.0490063378241083,1.9291161720562737,0
permuted_source_outcomes_98153,98153,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98154,98154,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98155,98155,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98156,98156,97228,0.8559156973991473,0.8008367174044213,2.1497748670643633,0
permuted_source_outcomes_98157,98157,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98158,98158,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98159,98159,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98160,98160,97228,1.493059552293928,1.2383769516166228,1.5126310121695825,0
permuted_source_outcomes_98161,98161,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98162,98162,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98163,98163,97228,1.437878264972165,1.2071714224513417,1.5678122994913455,0
permuted_source_outcomes_98164,98164,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98165,98165,97228,0.7966360963125447,0.7542374638935034,2.209054468150966,0
permuted_source_outcomes_98166,98166,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98167,98167,97228,1.3551955075923596,0.8981171799553613,1.650495056871151,0
permuted_source_outcomes_98168,98168,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98169,98169,97228,2.497988821399155,1.0377962514079384,0.5077017430643558,1
permuted_source_outcomes_98170,98170,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98171,98171,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98172,98172,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98173,98173,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98174,98174,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98175,98175,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98176,98176,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98177,98177,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98178,98178,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98179,98179,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98180,98180,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98181,98181,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98182,98182,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98183,98183,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98184,98184,97228,1.2978638506549889,1.2058461651141066,1.7078267138085217,0
permuted_source_outcomes_98185,98185,97228,0.849567269923514,0.7803609149143015,2.156123294539997,0
permuted_source_outcomes_98186,98186,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98187,98187,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98188,98188,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98189,98189,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98190,98190,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98191,98191,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98192,98192,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98193,98193,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98194,98194,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98195,98195,97228,1.493059552293928,1.057133493611459,1.5126310121695825,0
permuted_source_outcomes_98196,98196,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98197,98197,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
permuted_source_outcomes_98198,98198,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
target_gp_ucb,,97228,0.7457577374096952,0.7457577374096952,2.2599328270538153,0
true_source_outcomes,,97228,1.2978638506549889,1.2518550078845478,1.7078267138085217,0
permuted_source_outcomes_98100,98100,97229,0.3190154902446193,0.0639398019989266,2.686675074218891,0
permuted_source_outcomes_98101,98101,97229,1.415652390834026,1.0556856580988256,1.5900381736294846,0
permuted_source_outcomes_98102,98102,97229,0.3617869077137079,0.05134283495395326,2.643903656749803,0
permuted_source_outcomes_98103,98103,97229,1.009431294144244,0.19960982023280052,1.9962592703192665,0
permuted_source_outcomes_98104,98104,97229,1.0765743924072368,-0.1335042920290403,1.9291161720562737,0
permuted_source_outcomes_98105,98105,97229,0.0142091651802028,-0.1481779990266716,2.9914813992833076,0
permuted_source_outcomes_98106,98106,97229,-0.0544972916929062,-0.23850710284625865,3.060187856156417,0
permuted_source_outcomes_98107,98107,97229,0.0142091651802028,-0.18065543186804645,2.9914813992833076,0
permuted_source_outcomes_98108,98108,97229,0.2645814114449787,-0.21549466882597712,2.741109153018532,0
permuted_source_outcomes_98109,98109,97229,0.0142091651802028,-0.0954296999595212,2.9914813992833076,0
permuted_source_outcomes_98110,98110,97229,-0.3521383226221278,-0.3540867981466418,3.3578288870856383,0
permuted_source_outcomes_98111,98111,97229,0.9342290568890218,-0.0889757614404006,2.071461507574489,0
permuted_source_outcomes_98112,98112,97229,0.1610909128632617,-0.017779401063257445,2.844599651600249,0
permuted_source_outcomes_98113,98113,97229,0.2125576621651468,-0.2636063205256274,2.793132902298364,0
permuted_source_outcomes_98114,98114,97229,0.0403759534735389,0.005717954941052684,2.9653146109899717,0
permuted_source_outcomes_98115,98115,97229,0.6497272237636204,-0.1430633350892754,2.35596334069989,0
permuted_source_outcomes_98116,98116,97229,0.231873650227399,0.231873650227399,2.7738169142361118,0
permuted_source_outcomes_98117,98117,97229,0.5075140555804848,-0.07459182531860654,2.498176508883026,0
permuted_source_outcomes_98118,98118,97229,-0.3060881212490078,-0.34080407508265176,3.311778685712518,0
permuted_source_outcomes_98119,98119,97229,1.8458577139948864,0.5500540306300302,1.1598328504686242,0
permuted_source_outcomes_98120,98120,97229,0.2350314517355455,-0.07024428859037511,2.770659112727965,0
permuted_source_outcomes_98121,98121,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98122,98122,97229,0.0199563053165033,-0.24369458417202938,2.9857342591470073,0
permuted_source_outcomes_98123,98123,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98124,98124,97229,0.3190154902446193,0.12829740009148724,2.686675074218891,0
permuted_source_outcomes_98125,98125,97229,-0.3060881212490078,-0.3697340366106884,3.311778685712518,0
permuted_source_outcomes_98126,98126,97229,0.3190154902446193,0.14538161045439052,2.686675074218891,0
permuted_source_outcomes_98127,98127,97229,0.3190154902446193,0.14538161045439052,2.686675074218891,0
permuted_source_outcomes_98128,98128,97229,-0.1967217373348765,-0.282867430898628,3.202412301798387,0
permuted_source_outcomes_98129,98129,97229,0.6014723349121722,0.5200563045931332,2.404218229551338,0
permuted_source_outcomes_98130,98130,97229,0.2125576621651468,0.11752502235803519,2.793132902298364,0
permuted_source_outcomes_98131,98131,97229,0.7083195157510443,0.5211205829696735,2.297371048712466,0
permuted_source_outcomes_98132,98132,97229,0.5075140555804848,0.2768457440925318,2.498176508883026,0
permuted_source_outcomes_98133,98133,97229,0.6014723349121722,0.5398725541313767,2.404218229551338,0
permuted_source_outcomes_98134,98134,97229,0.6420595601423856,0.5911057457692567,2.363631004321125,0
permuted_source_outcomes_98135,98135,97229,0.231873650227399,0.231873650227399,2.7738169142361118,0
permuted_source_outcomes_98136,98136,97229,0.2253620916807958,-0.07507896861774996,2.7803284727827147,0
permuted_source_outcomes_98137,98137,97229,0.7835452975660058,0.5927111860768938,2.222145266897505,0
permuted_source_outcomes_98138,98138,97229,0.1610909128632617,-0.06032801139358182,2.844599651600249,0
permuted_source_outcomes_98139,98139,97229,-0.2927051979871213,-0.34101384936247303,3.2983957624506317,0
permuted_source_outcomes_98140,98140,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98141,98141,97229,0.7367905257836841,0.36602034088369084,2.2689000386798264,0
permuted_source_outcomes_98142,98142,97229,1.1395852011841023,0.21759493206176628,1.8661053632794082,0
permuted_source_outcomes_98143,98143,97229,-0.0795049004245481,-0.10417282779886039,3.085195464888059,0
permuted_source_outcomes_98144,98144,97229,0.0142091651802028,-0.08322313334392183,2.9914813992833076,0
permuted_source_outcomes_98145,98145,97229,0.3190154902446193,0.2564615187977518,2.686675074218891,0
permuted_source_outcomes_98146,98146,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98147,98147,97229,0.7835452975660058,0.20401263432485503,2.222145266897505,0
permuted_source_outcomes_98148,98148,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98149,98149,97229,0.71362431739622,0.5958268261893122,2.2920662470672903,0
permuted_source_outcomes_98150,98150,97229,0.6014723349121722,-0.19447872315749715,2.404218229551338,0
permuted_source_outcomes_98151,98151,97229,0.3190154902446193,0.08750365052431429,2.686675074218891,0
permuted_source_outcomes_98152,98152,97229,0.0142091651802028,-0.24561029755079622,2.9914813992833076,0
permuted_source_outcomes_98153,98153,97229,0.6014723349121722,-0.21268796827821773,2.404218229551338,0
permuted_source_outcomes_98154,98154,97229,0.7083195157510443,0.4373596295842093,2.297371048712466,0
permuted_source_outcomes_98155,98155,97229,0.5075140555804848,-0.15476150779210057,2.498176508883026,0
permuted_source_outcomes_98156,98156,97229,0.4435130091838106,0.17050199648377515,2.5621775552797,0
permuted_source_outcomes_98157,98157,97229,0.7083195157510443,-0.07912418494491986,2.297371048712466,0
permuted_source_outcomes_98158,98158,97229,0.4945977457289039,0.11481326949780134,2.511092818734607,0
permuted_source_outcomes_98159,98159,97229,0.6014723349121722,0.46261306012863324,2.404218229551338,0
permuted_source_outcomes_98160,98160,97229,-0.1500971461534533,-0.3191643082255851,3.155787710616964,0
permuted_source_outcomes_98161,98161,97229,-0.3548399710636428,-0.35656330921803053,3.3605305355271535,0
permuted_source_outcomes_98162,98162,97229,0.3190154902446193,0.04377950209958504,2.686675074218891,0
permuted_source_outcomes_98163,98163,97229,0.3190154902446193,0.029625690594238033,2.686675074218891,0
permuted_source_outcomes_98164,98164,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98165,98165,97229,0.7835452975660058,0.4159754289688088,2.222145266897505,0
permuted_source_outcomes_98166,98166,97229,0.7083195157510443,0.2155416029527098,2.297371048712466,0
permuted_source_outcomes_98167,98167,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98168,98168,97229,0.3190154902446193,0.08750365052431429,2.686675074218891,0
permuted_source_outcomes_98169,98169,97229,0.6420595601423856,0.2180680647012684,2.363631004321125,0
permuted_source_outcomes_98170,98170,97229,0.8559156973991473,0.034958546522185295,2.1497748670643633,0
permuted_source_outcomes_98171,98171,97229,-0.089926107427995,-0.28032205508686214,3.0956166718915057,0
permuted_source_outcomes_98172,98172,97229,0.8559156973991473,-0.15109581355894583,2.1497748670643633,0
permuted_source_outcomes_98173,98173,97229,0.8024849529382914,-0.07028568208481006,2.2032056115252194,0
permuted_source_outcomes_98174,98174,97229,0.1610909128632617,0.030453341805279692,2.844599651600249,0
permuted_source_outcomes_98175,98175,97229,0.0142091651802028,-0.08322313334392183,2.9914813992833076,0
permuted_source_outcomes_98176,98176,97229,0.7083195157510443,0.4921160144097524,2.297371048712466,0
permuted_source_outcomes_98177,98177,97229,0.2350314517355455,-0.12112357864469521,2.770659112727965,0
permuted_source_outcomes_98178,98178,97229,-0.1500971461534533,-0.22523810707440076,3.155787710616964,0
permuted_source_outcomes_98179,98179,97229,0.6014723349121722,0.6014723349121722,2.404218229551338,0
permuted_source_outcomes_98180,98180,97229,0.7083195157510443,0.34703966752859766,2.297371048712466,0
permuted_source_outcomes_98181,98181,97229,0.6655674861893975,0.6655674861893975,2.340123078274113,0
permuted_source_outcomes_98182,98182,97229,0.2253620916807958,-0.02500545856799233,2.7803284727827147,0
permuted_source_outcomes_98183,98183,97229,-0.1500971461534533,-0.337949548455822,3.155787710616964,0
permuted_source_outcomes_98184,98184,97229,-0.2134479193314496,-0.29448397412387267,3.21913848379496,0
permuted_source_outcomes_98185,98185,97229,1.361740181292247,0.6378817603720208,1.6439503831712636,0
permuted_source_outcomes_98186,98186,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98187,98187,97229,1.031152195138304,-0.2582973435784124,1.9745383693252065,0
permuted_source_outcomes_98188,98188,97229,-0.0930324335165354,-0.35197939596631567,3.098722997980046,0
permuted_source_outcomes_98189,98189,97229,0.0403759534735389,-0.1675720377213784,2.9653146109899717,0
permuted_source_outcomes_98190,98190,97229,0.3617869077137079,0.11601792883704004,2.643903656749803,0
permuted_source_outcomes_98191,98191,97229,-0.3755200289162957,-0.3755200289162957,3.3812105933798065,0
permuted_source_outcomes_98192,98192,97229,0.3190154902446193,0.026581212115506746,2.686675074218891,0
permuted_source_outcomes_98193,98193,97229,0.4891981170229988,0.4891981170229988,2.5164924474405117,0
permuted_source_outcomes_98194,98194,97229,0.3190154902446193,0.08750365052431429,2.686675074218891,0
permuted_source_outcomes_98195,98195,97229,0.3190154902446193,-0.2597641090561432,2.686675074218891,0
permuted_source_outcomes_98196,98196,97229,0.0142091651802028,-0.10799260254060683,2.9914813992833076,0
permuted_source_outcomes_98197,98197,97229,-0.3614593713686663,-0.3614593713686663,3.367149935832177,0
permuted_source_outcomes_98198,98198,97229,0.6014723349121722,0.4143561710729837,2.404218229551338,0
target_gp_ucb,,97229,0.2253620916807958,-0.09679506130516233,2.7803284727827147,0
true_source_outcomes,,97229,1.2978638506549889,0.7610383021758546,1.7078267138085217,0
permuted_source_outcomes_98100,98100,97230,0.4625447998995177,-0.5314774472917211,2.543145764563993,0
permuted_source_outcomes_98101,98101,97230,-0.1500971461534533,-0.3087540692293875,3.155787710616964,0
permuted_source_outcomes_98102,98102,97230,3.0056905644635106,0.05162916881438238,0.0,1
permuted_source_outcomes_98103,98103,97230,-0.3614593713686663,-0.5689667766190656,3.367149935832177,0
permuted_source_outcomes_98104,98104,97230,-0.5709198120498002,-0.8041630968176217,3.576610376513311,0
permuted_source_outcomes_98105,98105,97230,-1.0473572468531769,-1.065584392771804,4.053047811316688,0
permuted_source_outcomes_98106,98106,97230,0.5126453134548161,-0.05948745311547979,2.4930452510086942,0
permuted_source_outcomes_98107,98107,97230,-0.2093311493380611,-0.6462101258984803,3.2150217138015718,0
permuted_source_outcomes_98108,98108,97230,0.0403759534735389,-0.10576658016028914,2.9653146109899717,0
permuted_source_outcomes_98109,98109,97230,-0.0930324335165354,-0.37033930180277924,3.098722997980046,0
permuted_source_outcomes_98110,98110,97230,3.0056905644635106,0.11346355368642079,0.0,1
permuted_source_outcomes_98111,98111,97230,0.4435130091838106,-0.6476849064949229,2.5621775552797,0
permuted_source_outcomes_98112,98112,97230,0.1610909128632617,-0.8915170850303384,2.844599651600249,0
permuted_source_outcomes_98113,98113,97230,0.9149767168620844,0.15880367062580233,2.0907138476014264,0
permuted_source_outcomes_98114,98114,97230,0.0403759534735389,-0.33056687371500776,2.9653146109899717,0
permuted_source_outcomes_98115,98115,97230,0.3190154902446193,0.1370521501169793,2.686675074218891,0
permuted_source_outcomes_98116,98116,97230,0.4458718921005423,-0.22970248167992943,2.5598186723629683,0
permuted_source_outcomes_98117,98117,97230,0.7290815137270843,0.3977700767290187,2.2766090507364263,0
permuted_source_outcomes_98118,98118,97230,-0.0725064572958432,-0.36967918954914547,3.0781970217593537,0
permuted_source_outcomes_98119,98119,97230,1.031152195138304,-0.5687409646722178,1.9745383693252065,0
