target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96062,3,10,baumgartner_suzuki_minlp2_047;baumgartner_suzuki_minlp2_012;baumgartner_suzuki_minlp2_020,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96062,3,10,baumgartner_suzuki_minlp2_018;baumgartner_suzuki_minlp2_038;baumgartner_suzuki_minlp2_025,,85.4755,78.25113,14.5245,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96063,3,10,baumgartner_suzuki_minlp2_024;baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_033,,91.819,91.18465,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96063,3,10,baumgartner_suzuki_minlp2_042;baumgartner_suzuki_minlp2_056;baumgartner_suzuki_minlp2_030,,91.819,90.6012,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96064,3,10,baumgartner_suzuki_minlp2_012;baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_041,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96064,3,10,baumgartner_suzuki_minlp2_004;baumgartner_suzuki_minlp2_028;baumgartner_suzuki_minlp2_042,,91.819,90.6012,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96065,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_033;baumgartner_suzuki_minlp2_012,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96065,3,10,baumgartner_suzuki_minlp2_042;baumgartner_suzuki_minlp2_023;baumgartner_suzuki_minlp2_047,,100.0,96.12242,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96066,3,10,baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_033;baumgartner_suzuki_minlp2_058,,91.819,89.85589,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96066,3,10,baumgartner_suzuki_minlp2_054;baumgartner_suzuki_minlp2_052;baumgartner_suzuki_minlp2_055,,91.819,82.14748,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96067,3,10,baumgartner_suzuki_minlp2_048;baumgartner_suzuki_minlp2_024;baumgartner_suzuki_minlp2_049,,91.819,89.2816,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96067,3,10,baumgartner_suzuki_minlp2_056;baumgartner_suzuki_minlp2_039;baumgartner_suzuki_minlp2_017,,100.0,98.06121,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96068,3,10,baumgartner_suzuki_minlp2_024;baumgartner_suzuki_minlp2_047;baumgartner_suzuki_minlp2_039,,91.819,91.18465,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96068,3,10,baumgartner_suzuki_minlp2_015;baumgartner_suzuki_minlp2_017;baumgartner_suzuki_minlp2_022,,81.2973,80.34064,18.7027,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96069,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_058,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96069,3,10,baumgartner_suzuki_minlp2_000;baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_004,,91.819,88.5508,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96070,3,10,baumgartner_suzuki_minlp2_012;baumgartner_suzuki_minlp2_027;baumgartner_suzuki_minlp2_041,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96070,3,10,baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_018;baumgartner_suzuki_minlp2_029,,100.0,97.80888,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96071,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_051,,91.819,87.515,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96071,3,10,baumgartner_suzuki_minlp2_037;baumgartner_suzuki_minlp2_001;baumgartner_suzuki_minlp2_026,,84.6157,75.17401,15.3843,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96072,3,10,baumgartner_suzuki_minlp2_053;baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_049,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96072,3,10,baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_032;baumgartner_suzuki_minlp2_042,,91.819,81.90831,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96073,3,10,baumgartner_suzuki_minlp2_047;baumgartner_suzuki_minlp2_056;baumgartner_suzuki_minlp2_052,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96073,3,10,baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_045;baumgartner_suzuki_minlp2_052,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96074,3,10,baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_048,,91.819,90.04722,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96074,3,10,baumgartner_suzuki_minlp2_041;baumgartner_suzuki_minlp2_039;baumgartner_suzuki_minlp2_020,,85.2753,82.63034,14.7247,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96075,3,10,baumgartner_suzuki_minlp2_027;baumgartner_suzuki_minlp2_039;baumgartner_suzuki_minlp2_040,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96075,3,10,baumgartner_suzuki_minlp2_035;baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_033,,91.819,89.85589,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96076,3,10,baumgartner_suzuki_minlp2_042;baumgartner_suzuki_minlp2_050;baumgartner_suzuki_minlp2_027,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96076,3,10,baumgartner_suzuki_minlp2_055;baumgartner_suzuki_minlp2_008;baumgartner_suzuki_minlp2_002,,79.7951,63.83872,20.2049,0
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96077,3,10,baumgartner_suzuki_minlp2_051;baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_050,,100.0,94.99783,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96077,3,10,baumgartner_suzuki_minlp2_046;baumgartner_suzuki_minlp2_030;baumgartner_suzuki_minlp2_057,,100.0,95.61776,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96078,3,10,baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_042;baumgartner_suzuki_minlp2_050,,91.819,89.27113,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96078,3,10,baumgartner_suzuki_minlp2_004;baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_046,,91.819,88.28627,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96079,3,10,baumgartner_suzuki_minlp2_051;baumgartner_suzuki_minlp2_059;baumgartner_suzuki_minlp2_048,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96079,3,10,baumgartner_suzuki_minlp2_050;baumgartner_suzuki_minlp2_055;baumgartner_suzuki_minlp2_017,,91.819,89.40009,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96080,3,10,baumgartner_suzuki_minlp2_007;baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_024,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96080,3,10,baumgartner_suzuki_minlp2_003;baumgartner_suzuki_minlp2_014;baumgartner_suzuki_minlp2_022,,100.0,89.89755,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96081,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_033;baumgartner_suzuki_minlp2_012,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96081,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_032;baumgartner_suzuki_minlp2_020,,91.819,85.72248,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96082,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_012;baumgartner_suzuki_minlp2_027,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96082,3,10,baumgartner_suzuki_minlp2_053;baumgartner_suzuki_minlp2_034;baumgartner_suzuki_minlp2_022,,91.819,84.12046,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96083,3,10,baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_052;baumgartner_suzuki_minlp2_041,,85.2753,79.49959,14.7247,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96083,3,10,baumgartner_suzuki_minlp2_001;baumgartner_suzuki_minlp2_031;baumgartner_suzuki_minlp2_055,,80.6121,57.03698,19.3879,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96084,3,10,baumgartner_suzuki_minlp2_027;baumgartner_suzuki_minlp2_042;baumgartner_suzuki_minlp2_020,,100.0,96.12242,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96084,3,10,baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_024;baumgartner_suzuki_minlp2_004,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96085,3,10,baumgartner_suzuki_minlp2_049;baumgartner_suzuki_minlp2_027;baumgartner_suzuki_minlp2_052,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96085,3,10,baumgartner_suzuki_minlp2_059;baumgartner_suzuki_minlp2_038;baumgartner_suzuki_minlp2_044,,91.819,87.62894,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96086,3,10,baumgartner_suzuki_minlp2_033;baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_041,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96086,3,10,baumgartner_suzuki_minlp2_000;baumgartner_suzuki_minlp2_045;baumgartner_suzuki_minlp2_023,,91.819,86.95076,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96087,3,10,baumgartner_suzuki_minlp2_012;baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_047,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96087,3,10,baumgartner_suzuki_minlp2_051;baumgartner_suzuki_minlp2_021;baumgartner_suzuki_minlp2_046,,91.819,91.18465,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96088,3,10,baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_041;baumgartner_suzuki_minlp2_012,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96088,3,10,baumgartner_suzuki_minlp2_037;baumgartner_suzuki_minlp2_042;baumgartner_suzuki_minlp2_021,,91.819,90.6012,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96089,3,10,baumgartner_suzuki_minlp2_027;baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_057,,91.819,86.81051,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96089,3,10,baumgartner_suzuki_minlp2_047;baumgartner_suzuki_minlp2_019;baumgartner_suzuki_minlp2_057,,91.819,87.27423,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96090,3,10,baumgartner_suzuki_minlp2_033;baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_027,,91.819,85.92967,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96090,3,10,baumgartner_suzuki_minlp2_002;baumgartner_suzuki_minlp2_035;baumgartner_suzuki_minlp2_037,,100.0,93.18844,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96091,3,10,baumgartner_suzuki_minlp2_027;baumgartner_suzuki_minlp2_024;baumgartner_suzuki_minlp2_053,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96091,3,10,baumgartner_suzuki_minlp2_050;baumgartner_suzuki_minlp2_031;baumgartner_suzuki_minlp2_027,,91.819,88.17437,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96092,3,10,baumgartner_suzuki_minlp2_007;baumgartner_suzuki_minlp2_033;baumgartner_suzuki_minlp2_050,,91.819,85.92967,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96092,3,10,baumgartner_suzuki_minlp2_022;baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_057,,91.819,90.5503,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96093,3,10,baumgartner_suzuki_minlp2_059;baumgartner_suzuki_minlp2_007;baumgartner_suzuki_minlp2_010,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96093,3,10,baumgartner_suzuki_minlp2_058;baumgartner_suzuki_minlp2_052;baumgartner_suzuki_minlp2_013,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96094,3,10,baumgartner_suzuki_minlp2_040;baumgartner_suzuki_minlp2_041;baumgartner_suzuki_minlp2_012,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96094,3,10,baumgartner_suzuki_minlp2_018;baumgartner_suzuki_minlp2_046;baumgartner_suzuki_minlp2_027,,91.819,86.70324,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96095,3,10,baumgartner_suzuki_minlp2_047;baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_053,,85.4755,85.03444,14.5245,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96095,3,10,baumgartner_suzuki_minlp2_059;baumgartner_suzuki_minlp2_014;baumgartner_suzuki_minlp2_004,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96096,3,10,baumgartner_suzuki_minlp2_056;baumgartner_suzuki_minlp2_050;baumgartner_suzuki_minlp2_027,,100.0,100.0,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96096,3,10,baumgartner_suzuki_minlp2_035;baumgartner_suzuki_minlp2_046;baumgartner_suzuki_minlp2_036,,91.819,88.54072,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96097,3,10,baumgartner_suzuki_minlp2_012;baumgartner_suzuki_minlp2_057;baumgartner_suzuki_minlp2_041,,91.819,91.819,8.181,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96097,3,10,baumgartner_suzuki_minlp2_039;baumgartner_suzuki_minlp2_035;baumgartner_suzuki_minlp2_020,,91.819,90.19988,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96098,3,10,baumgartner_suzuki_minlp2_007;baumgartner_suzuki_minlp2_020;baumgartner_suzuki_minlp2_052,,100.0,93.89836,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96098,3,10,baumgartner_suzuki_minlp2_046;baumgartner_suzuki_minlp2_055;baumgartner_suzuki_minlp2_037,,91.819,87.97194,8.181,1
real_baumgartner_suzuki_minlp2,matched_shortlist_random_initial,96099,3,10,baumgartner_suzuki_minlp2_048;baumgartner_suzuki_minlp2_047;baumgartner_suzuki_minlp2_039,,100.0,86.42847,0.0,1
real_baumgartner_suzuki_minlp2,target_gp_random_initial,96099,3,10,baumgartner_suzuki_minlp2_011;baumgartner_suzuki_minlp2_037;baumgartner_suzuki_minlp2_047,,83.3261,80.08046,16.6739,1
