dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_moleculenet_lipophilicity,public_incumbent,69,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,69,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,69,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,knn_ucb,69,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,random,70,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,public_incumbent,70,91.25,84.975,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,70,88.875,87.625,4.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,70,86.5,86.1,7.25,0
real_moleculenet_lipophilicity,knn_ucb,70,90.0,89.25,3.75,0
real_moleculenet_lipophilicity,random,71,87.625,87.625,6.125,0
real_moleculenet_lipophilicity,public_incumbent,71,93.75,92.525,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,71,90.0,89.525,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,71,90.0,89.525,3.75,0
real_moleculenet_lipophilicity,knn_ucb,71,92.5,88.1125,1.25,0
real_moleculenet_lipophilicity,random,72,88.375,86.475,5.375,0
real_moleculenet_lipophilicity,public_incumbent,72,93.75,92.2625,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,72,92.5,89.775,1.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,72,93.75,86.3,0.0,1
real_moleculenet_lipophilicity,knn_ucb,72,78.875,78.875,14.875,0
real_moleculenet_lipophilicity,random,73,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,public_incumbent,73,93.75,85.75,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,73,87.375,86.2875,6.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,73,83.75,83.75,10.0,0
real_moleculenet_lipophilicity,knn_ucb,73,91.375,87.5625,2.375,0
real_moleculenet_lipophilicity,random,74,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,public_incumbent,74,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,74,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,74,85.0,84.65,8.75,0
real_moleculenet_lipophilicity,knn_ucb,74,91.25,88.025,2.5,0
real_moleculenet_lipophilicity,random,75,88.25,86.5125,5.5,0
real_moleculenet_lipophilicity,public_incumbent,75,93.75,89.5375,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,75,90.0,83.475,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,75,90.0,84.5625,3.75,0
real_moleculenet_lipophilicity,knn_ucb,75,82.0,81.1375,11.75,0
real_moleculenet_lipophilicity,random,76,93.625,93.625,0.125,1
real_moleculenet_lipophilicity,public_incumbent,76,93.625,93.625,0.125,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,76,93.625,93.625,0.125,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,76,93.625,93.625,0.125,1
real_moleculenet_lipophilicity,knn_ucb,76,93.625,93.625,0.125,1
real_moleculenet_lipophilicity,random,77,86.5,85.775,7.25,0
real_moleculenet_lipophilicity,public_incumbent,77,93.75,85.25,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,77,92.125,89.325,1.625,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,77,92.125,89.325,1.625,0
real_moleculenet_lipophilicity,knn_ucb,77,86.75,85.95,7.0,0
real_moleculenet_lipophilicity,random,78,90.75,82.95,3.0,0
real_moleculenet_lipophilicity,public_incumbent,78,90.0,88.2,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,78,91.375,85.1125,2.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,78,86.75,82.9125,7.0,0
real_moleculenet_lipophilicity,knn_ucb,78,90.0,88.5375,3.75,0
real_moleculenet_lipophilicity,random,79,87.5,85.4625,6.25,0
real_moleculenet_lipophilicity,public_incumbent,79,78.75,78.75,15.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,79,93.75,88.5,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,79,88.75,88.0,5.0,0
real_moleculenet_lipophilicity,knn_ucb,79,86.75,80.5625,7.0,0
real_moleculenet_lipophilicity,random,80,80.625,76.2125,13.125,0
real_moleculenet_lipophilicity,public_incumbent,80,90.75,82.7875,3.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,80,87.25,81.225,6.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,80,88.625,82.6125,5.125,0
real_moleculenet_lipophilicity,knn_ucb,80,78.125,74.0,15.625,0
real_moleculenet_lipophilicity,random,81,80.25,77.6,13.5,0
real_moleculenet_lipophilicity,public_incumbent,81,82.0,79.7625,11.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,81,87.5,82.825,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,81,87.375,83.6375,6.375,0
real_moleculenet_lipophilicity,knn_ucb,81,82.5,80.725,11.25,0
real_moleculenet_lipophilicity,random,82,83.875,83.875,9.875,0
real_moleculenet_lipophilicity,public_incumbent,82,93.75,88.9125,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,82,87.5,86.4125,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,82,87.375,86.4125,6.375,0
real_moleculenet_lipophilicity,knn_ucb,82,83.875,83.875,9.875,0
real_moleculenet_lipophilicity,random,83,82.5,80.25,11.25,0
real_moleculenet_lipophilicity,public_incumbent,83,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,83,90.0,86.55,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,83,90.0,86.55,3.75,0
real_moleculenet_lipophilicity,knn_ucb,83,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,random,84,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,public_incumbent,84,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,84,84.375,84.2875,9.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,84,89.25,89.25,4.5,0
real_moleculenet_lipophilicity,knn_ucb,84,86.75,85.475,7.0,0
real_moleculenet_lipophilicity,random,85,93.75,90.25,0.0,1
real_moleculenet_lipophilicity,public_incumbent,85,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,85,90.0,89.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,85,90.0,89.0,3.75,0
real_moleculenet_lipophilicity,knn_ucb,85,88.25,87.6,5.5,0
real_moleculenet_lipophilicity,random,86,85.625,84.8875,8.125,0
real_moleculenet_lipophilicity,public_incumbent,86,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,86,93.75,83.1875,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,86,88.75,82.6625,5.0,0
real_moleculenet_lipophilicity,knn_ucb,86,78.25,78.25,15.5,0
real_moleculenet_lipophilicity,random,87,85.0,83.0,8.75,0
real_moleculenet_lipophilicity,public_incumbent,87,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,87,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,87,83.75,83.625,10.0,0
real_moleculenet_lipophilicity,knn_ucb,87,93.5,88.1875,0.25,1
real_moleculenet_lipophilicity,random,88,83.5,83.5,10.25,0
real_moleculenet_lipophilicity,public_incumbent,88,83.5,83.5,10.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,88,91.375,90.5875,2.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,88,93.75,84.525,0.0,1
real_moleculenet_lipophilicity,knn_ucb,88,91.375,85.8625,2.375,0
real_moleculenet_lipophilicity,random,89,83.25,82.175,10.5,0
real_moleculenet_lipophilicity,public_incumbent,89,77.0,74.6625,16.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,89,88.75,83.375,5.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,89,83.75,78.45,10.0,0
real_moleculenet_lipophilicity,knn_ucb,89,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,random,90,88.75,85.625,5.0,0
real_moleculenet_lipophilicity,public_incumbent,90,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,90,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,90,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,knn_ucb,90,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,random,91,89.875,81.3,3.875,0
real_moleculenet_lipophilicity,public_incumbent,91,91.25,82.55,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,91,90.0,84.6125,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,91,91.25,85.875,2.5,0
real_moleculenet_lipophilicity,knn_ucb,91,80.125,78.825,13.625,0
real_moleculenet_lipophilicity,random,92,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,public_incumbent,92,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,92,93.5,89.225,0.25,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,92,88.75,88.75,5.0,0
real_moleculenet_lipophilicity,knn_ucb,92,88.625,87.8375,5.125,0
real_moleculenet_lipophilicity,random,93,86.25,85.7,7.5,0
real_moleculenet_lipophilicity,public_incumbent,93,93.75,88.625,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,93,88.625,87.6125,5.125,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,93,88.625,87.35,5.125,0
real_moleculenet_lipophilicity,knn_ucb,93,84.0,83.7,9.75,0
real_moleculenet_lipophilicity,random,94,91.25,86.6125,2.5,0
real_moleculenet_lipophilicity,public_incumbent,94,88.75,88.375,5.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,94,90.0,88.75,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,94,90.0,89.125,3.75,0
real_moleculenet_lipophilicity,knn_ucb,94,92.625,89.8375,1.125,0
real_moleculenet_lipophilicity,random,95,88.625,85.8375,5.125,0
real_moleculenet_lipophilicity,public_incumbent,95,91.25,90.5,2.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,95,91.875,90.25,1.875,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,95,91.875,90.25,1.875,0
real_moleculenet_lipophilicity,knn_ucb,95,88.75,84.25,5.0,0
real_moleculenet_lipophilicity,random,96,85.0,83.725,8.75,0
real_moleculenet_lipophilicity,public_incumbent,96,90.0,89.75,3.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,96,88.25,83.4125,5.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,96,82.875,82.875,10.875,0
real_moleculenet_lipophilicity,knn_ucb,96,82.875,82.875,10.875,0
real_moleculenet_lipophilicity,random,97,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,public_incumbent,97,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,97,89.375,87.725,4.375,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,97,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,knn_ucb,97,85.75,85.45,8.0,0
real_moleculenet_lipophilicity,random,98,87.25,85.875,6.5,0
real_moleculenet_lipophilicity,public_incumbent,98,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,98,86.25,85.375,7.5,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,98,86.25,85.225,7.5,0
real_moleculenet_lipophilicity,knn_ucb,98,86.25,85.2,7.5,0
real_moleculenet_lipophilicity,random,99,90.125,87.05,3.625,0
real_moleculenet_lipophilicity,public_incumbent,99,93.75,89.375,0.0,1
real_moleculenet_lipophilicity,mixed_kernel_gp_ucb,99,88.75,88.375,5.0,0
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,99,87.5,85.25,6.25,0
real_moleculenet_lipophilicity,knn_ucb,99,88.25,85.325,5.5,0
