best_so_far_auc,dataset,final_best,mode,seed,simple_regret,top10_hit
22.8466,real_photocatalytic_hydrogen_evolution,22.8466,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50007,10.3852,1
22.8466,real_photocatalytic_hydrogen_evolution,22.8466,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50007,10.3852,1
22.8466,real_photocatalytic_hydrogen_evolution,22.8466,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50007,10.3852,1
22.8466,real_photocatalytic_hydrogen_evolution,22.8466,llm_direct_prior_silicate_dispersant_optimum_window,50007,10.3852,1
22.8466,real_photocatalytic_hydrogen_evolution,22.8466,llm_direct_prior_surfactant_active_site_blocking,50007,10.3852,1
23.5645,real_photocatalytic_hydrogen_evolution,30.0255,mixed_kernel_gp_ei,50007,3.2063,1
16.7986,real_photocatalytic_hydrogen_evolution,22.3724,gp_ucb,50008,10.8594,1
17.3437,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_alkaline_activation_of_thiol_donor,50008,12.5164,0
15.3588,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_dye_sensitization_counter_hypothesis,50008,14.5158,0
14.8938,real_photocatalytic_hydrogen_evolution,18.1755,llm_direct_prior_ionic_strength_colloidal_destabilization,50008,15.0563,0
16.6931,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50008,14.5158,0
18.7458,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50008,12.5164,0
16.0832,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50008,14.5158,0
17.8914,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50008,13.4348,0
16.6107,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50008,12.5164,0
14.6001,real_photocatalytic_hydrogen_evolution,17.1653,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50008,16.0665,0
16.2975,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50008,13.4348,0
15.778,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50008,14.5158,0
15.3588,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50008,14.5158,0
17.6634,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50008,13.4348,0
15.8123,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50008,13.2679,0
17.4568,real_photocatalytic_hydrogen_evolution,19.6312,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50008,13.6006,0
16.2975,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50008,13.4348,0
16.4574,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50008,13.4348,0
16.3505,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50008,14.5158,0
13.941,real_photocatalytic_hydrogen_evolution,15.5773,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50008,17.6545,0
18.7868,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50008,12.5164,0
14.6945,real_photocatalytic_hydrogen_evolution,16.168,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50008,17.0638,0
15.3518,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50008,14.1562,0
18.485,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50008,13.4348,0
16.2975,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50008,13.4348,0
14.6358,real_photocatalytic_hydrogen_evolution,20.349,mixed_kernel_gp_ei,50008,12.8828,0
19.4363,real_photocatalytic_hydrogen_evolution,19.797,gp_ucb,50009,13.4348,0
19.1248,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_alkaline_activation_of_thiol_donor,50009,13.4348,0
18.0867,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_dye_sensitization_counter_hypothesis,50009,13.4348,0
18.273,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_ionic_strength_colloidal_destabilization,50009,14.2129,0
18.6259,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50009,14.5158,0
18.4187,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50009,13.4348,0
18.0895,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50009,14.5158,0
19.2565,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50009,13.4348,0
18.9704,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50009,12.5164,0
18.5483,real_photocatalytic_hydrogen_evolution,19.6312,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50009,13.6006,0
18.4313,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50009,13.4348,0
18.1065,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50009,14.5158,0
18.0867,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50009,13.4348,0
19.2565,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50009,13.4348,0
18.7421,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50009,13.4348,0
18.2463,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50009,14.5158,0
18.4313,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50009,13.4348,0
19.1248,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50009,13.4348,0
18.0895,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50009,14.5158,0
18.0907,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50009,14.5158,0
19.7354,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50009,12.5164,0
18.2463,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50009,14.5158,0
18.2988,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50009,13.4348,0
19.1127,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50009,13.4348,0
18.4313,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50009,13.4348,0
19.8955,real_photocatalytic_hydrogen_evolution,20.7154,mixed_kernel_gp_ei,50009,12.5164,0
20.6125,real_photocatalytic_hydrogen_evolution,24.2764,gp_ucb,50010,8.9554,1
20.0065,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_alkaline_activation_of_thiol_donor,50010,11.5023,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_dye_sensitization_counter_hypothesis,50010,14.2129,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_ionic_strength_colloidal_destabilization,50010,14.2129,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50010,14.2129,0
19.9166,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50010,13.2679,0
19.2079,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50010,13.2679,0
20.279,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50010,10.9597,0
19.5278,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50010,12.5164,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50010,14.2129,0
19.2734,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50010,12.5164,0
19.2691,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50010,13.2679,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50010,14.2129,0
19.4858,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50010,13.4348,0
20.9163,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50010,11.5023,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50010,14.2129,0
19.2734,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50010,12.5164,0
20.0065,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50010,11.5023,0
19.2079,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50010,13.2679,0
19.0189,real_photocatalytic_hydrogen_evolution,19.0189,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50010,14.2129,0
19.7823,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50010,12.5164,0
19.2385,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50010,13.2679,0
19.2359,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50010,13.2679,0
19.4886,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50010,13.4348,0
19.2734,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_surfactant_active_site_blocking,50010,12.5164,0
20.6207,real_photocatalytic_hydrogen_evolution,24.2764,mixed_kernel_gp_ei,50010,8.9554,1
23.1609,real_photocatalytic_hydrogen_evolution,25.8367,gp_ucb,50011,7.3951,1
19.1516,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_alkaline_activation_of_thiol_donor,50011,13.4348,0
18.4569,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_dye_sensitization_counter_hypothesis,50011,14.1562,0
18.2179,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_ionic_strength_colloidal_destabilization,50011,14.5158,0
18.2703,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50011,14.5158,0
18.593,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50011,13.4348,0
18.2179,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50011,14.5158,0
19.8974,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50011,10.9597,0
18.4441,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50011,12.5164,0
18.1917,real_photocatalytic_hydrogen_evolution,18.1917,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50011,15.0401,0
18.7234,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50011,13.2679,0
18.2179,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50011,14.5158,0
18.4569,real_photocatalytic_hydrogen_evolution,19.0756,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50011,14.1562,0
18.8773,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50011,10.9597,0
18.6527,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50011,13.2679,0
18.1917,real_photocatalytic_hydrogen_evolution,18.1917,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50011,15.0401,0
18.7234,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50011,13.2679,0
19.1516,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50011,13.4348,0
18.349,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50011,14.5158,0
18.2966,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50011,14.5158,0
18.3179,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50011,12.5164,0
18.2179,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50011,14.5158,0
18.812,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50011,13.2679,0
18.5128,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50011,13.4348,0
18.7234,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_surfactant_active_site_blocking,50011,13.2679,0
18.6424,real_photocatalytic_hydrogen_evolution,19.795,mixed_kernel_gp_ei,50011,13.4368,0
22.4066,real_photocatalytic_hydrogen_evolution,26.6264,gp_ucb,50012,6.6054,1
19.2498,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_alkaline_activation_of_thiol_donor,50012,13.4348,0
18.3898,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_dye_sensitization_counter_hypothesis,50012,14.5158,0
18.6214,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_ionic_strength_colloidal_destabilization,50012,12.5164,0
18.86,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50012,12.5164,0
18.5629,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50012,13.4348,0
18.3423,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50012,14.5158,0
19.3105,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50012,13.4348,0
19.2819,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50012,12.5164,0
18.3311,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50012,14.5158,0
18.5448,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50012,13.4348,0
18.2882,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50012,14.5158,0
18.3898,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50012,14.5158,0
18.9863,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50012,13.4348,0
18.867,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50012,13.4348,0
18.4728,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50012,14.5158,0
18.5448,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50012,13.4348,0
19.133,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50012,13.4348,0
18.3423,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50012,14.5158,0
18.018,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50012,14.5158,0
19.5275,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50012,12.5164,0
18.2994,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50012,14.5158,0
18.5022,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50012,13.4348,0
21.7279,real_photocatalytic_hydrogen_evolution,26.6264,llm_direct_prior_silicate_dispersant_optimum_window,50012,6.6054,1
18.5448,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50012,13.4348,0
19.4002,real_photocatalytic_hydrogen_evolution,19.797,mixed_kernel_gp_ei,50012,13.4348,0
19.3552,real_photocatalytic_hydrogen_evolution,19.797,gp_ucb,50013,13.4348,0
19.0494,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_alkaline_activation_of_thiol_donor,50013,13.4348,0
18.1825,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_dye_sensitization_counter_hypothesis,50013,14.5158,0
18.2358,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_ionic_strength_colloidal_destabilization,50013,13.2679,0
18.4504,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50013,13.2679,0
19.6823,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50013,12.5164,0
18.5859,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50013,13.2679,0
19.8279,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50013,10.9597,0
19.4209,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50013,12.5164,0
18.7141,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50013,13.2679,0
18.7626,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50013,13.2679,0
18.4147,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50013,13.2679,0
18.1825,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50013,14.5158,0
19.3329,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50013,13.4348,0
18.8643,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50013,11.5023,0
18.2952,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50013,14.5158,0
18.7626,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50013,13.2679,0
19.0494,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50013,13.4348,0
18.5328,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50013,13.2679,0
17.6339,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50013,13.2679,0
21.9565,real_photocatalytic_hydrogen_evolution,26.6264,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50013,6.6054,1
18.1073,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50013,13.2679,0
18.3676,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50013,13.2679,0
19.1575,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50013,13.4348,0
18.7626,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_surfactant_active_site_blocking,50013,13.2679,0
19.1283,real_photocatalytic_hydrogen_evolution,20.355,mixed_kernel_gp_ei,50013,12.8768,0
23.3946,real_photocatalytic_hydrogen_evolution,25.8367,gp_ucb,50014,7.3951,1
19.615,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_alkaline_activation_of_thiol_donor,50014,12.5164,0
18.1721,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_dye_sensitization_counter_hypothesis,50014,14.5158,0
18.0277,real_photocatalytic_hydrogen_evolution,18.1755,llm_direct_prior_ionic_strength_colloidal_destabilization,50014,15.0563,0
18.7025,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50014,12.5164,0
19.6783,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50014,12.5164,0
18.1556,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50014,14.5158,0
23.1161,real_photocatalytic_hydrogen_evolution,26.6264,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50014,6.6054,1
18.7124,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50014,12.5164,0
18.1675,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50014,14.5158,0
18.4424,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50014,13.4348,0
18.0699,real_photocatalytic_hydrogen_evolution,18.1755,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50014,15.0563,0
18.1721,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50014,14.5158,0
22.4332,real_photocatalytic_hydrogen_evolution,26.6264,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50014,6.6054,1
18.8841,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50014,13.4348,0
18.4094,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50014,14.5158,0
18.4424,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_surfactant_active_site_blocking,50014,13.4348,0
19.4816,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r3_alkaline_activation_of_thiol_donor,50014,11.5023,0
18.1556,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_dye_sensitization_counter_hypothesis,50014,14.5158,0
18.1557,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_ionic_strength_colloidal_destabilization,50014,14.5158,0
20.0277,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r3_photocatalyst_scavenger_stoichiometry_match,50014,12.5164,0
18.2016,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r3_silicate_dispersant_optimum_window,50014,13.2679,0
18.2321,real_photocatalytic_hydrogen_evolution,18.716,llm_direct_prior_random_rule_r3_surfactant_active_site_blocking,50014,14.5158,0
19.2519,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_silicate_dispersant_optimum_window,50014,13.4348,0
18.4424,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_surfactant_active_site_blocking,50014,13.4348,0
23.6506,real_photocatalytic_hydrogen_evolution,25.8367,mixed_kernel_gp_ei,50014,7.3951,1
21.3722,real_photocatalytic_hydrogen_evolution,30.0255,gp_ucb,50015,3.2063,1
20.4506,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_alkaline_activation_of_thiol_donor,50015,11.5023,0
18.8874,real_photocatalytic_hydrogen_evolution,18.8874,llm_direct_prior_dye_sensitization_counter_hypothesis,50015,14.3444,0
19.4256,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_ionic_strength_colloidal_destabilization,50015,13.2679,0
19.8014,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,50015,12.5164,0
19.71,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_alkaline_activation_of_thiol_donor,50015,12.5164,0
19.2986,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r1_dye_sensitization_counter_hypothesis,50015,11.5023,0
20.187,real_photocatalytic_hydrogen_evolution,22.2721,llm_direct_prior_random_rule_r1_ionic_strength_colloidal_destabilization,50015,10.9597,0
19.71,real_photocatalytic_hydrogen_evolution,20.7154,llm_direct_prior_random_rule_r1_photocatalyst_scavenger_stoichiometry_match,50015,12.5164,0
19.3718,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r1_silicate_dispersant_optimum_window,50015,13.2679,0
19.0238,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r1_surfactant_active_site_blocking,50015,13.4348,0
19.0489,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_alkaline_activation_of_thiol_donor,50015,13.2679,0
18.8874,real_photocatalytic_hydrogen_evolution,18.8874,llm_direct_prior_random_rule_r2_dye_sensitization_counter_hypothesis,50015,14.3444,0
19.0238,real_photocatalytic_hydrogen_evolution,19.797,llm_direct_prior_random_rule_r2_ionic_strength_colloidal_destabilization,50015,13.4348,0
20.7348,real_photocatalytic_hydrogen_evolution,21.7295,llm_direct_prior_random_rule_r2_photocatalyst_scavenger_stoichiometry_match,50015,11.5023,0
19.318,real_photocatalytic_hydrogen_evolution,19.9639,llm_direct_prior_random_rule_r2_silicate_dispersant_optimum_window,50015,13.2679,0
