condition,permutation_seed,target_seed,final_best,best_so_far_auc,simple_regret,top10_hit
permuted_source_outcomes_99759,99759,99513,0.2393392048183078,0.1937137221105224,1.5794006055079508,0
permuted_source_outcomes_99760,99760,99513,0.8083191007373173,0.6386988371328937,1.0104207095889413,0
permuted_source_outcomes_99761,99761,99513,0.39943977967622607,0.2197052907718239,1.4193000306500325,0
permuted_source_outcomes_99762,99762,99513,0.13858061209414407,0.13202368776325316,1.6801591982321145,0
permuted_source_outcomes_99763,99763,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99764,99764,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99765,99765,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99766,99766,99513,0.6531775252002426,0.5223426554800877,1.1655622851260161,0
permuted_source_outcomes_99767,99767,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99768,99768,99513,0.40973810010322764,0.3630880911392935,1.409001710223031,0
permuted_source_outcomes_99769,99769,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99770,99770,99513,0.8083191007373173,0.5256186613966113,1.0104207095889413,0
permuted_source_outcomes_99771,99771,99513,0.39943977967622607,0.3769729685631758,1.4193000306500325,0
permuted_source_outcomes_99772,99772,99513,0.8083191007373173,0.29945830992404643,1.0104207095889413,0
permuted_source_outcomes_99773,99773,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99774,99774,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99775,99775,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99776,99776,99513,0.29914120105603237,0.24270681614389586,1.5195986092702263,0
permuted_source_outcomes_99777,99777,99513,0.4396531475000804,0.25892767181148013,1.3790866628261782,0
permuted_source_outcomes_99778,99778,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99779,99779,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99780,99780,99513,0.5448979656925789,0.26819135277727485,1.2738418446336799,0
permuted_source_outcomes_99781,99781,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99782,99782,99513,1.0400065283273747,0.3573801668215608,0.7787332819988839,0
permuted_source_outcomes_99783,99783,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99784,99784,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99785,99785,99513,0.18021737543384797,0.14243287859817913,1.6385224348924106,0
permuted_source_outcomes_99786,99786,99513,0.5448979656925789,0.16442637293403584,1.2738418446336799,0
permuted_source_outcomes_99787,99787,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99788,99788,99513,0.19563742296939346,0.1462878904820655,1.623102387356865,0
permuted_source_outcomes_99789,99789,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99790,99790,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99791,99791,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99792,99792,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99793,99793,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99794,99794,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99795,99795,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99796,99796,99513,0.31148032221709204,0.28120660956751387,1.5072594881091665,0
permuted_source_outcomes_99797,99797,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
permuted_source_outcomes_99798,99798,99513,0.12983804631962284,0.12983804631962284,1.6889017640066357,0
target_gp_ucb,,99513,0.29914120105603237,0.24270681614389586,1.5195986092702263,0
true_source_outcomes,,99513,1.8187398103262586,1.5661346329290233,0.0,1
permuted_source_outcomes_99700,99700,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99701,99701,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99702,99702,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99703,99703,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99704,99704,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99705,99705,99514,0.6818080811470616,0.5892261414145692,1.1369317291791972,0
permuted_source_outcomes_99706,99706,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99707,99707,99514,0.3494585638654895,0.3399640034533902,1.4692812464607692,0
permuted_source_outcomes_99708,99708,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99709,99709,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99710,99710,99514,0.4396531475000804,0.36488566608500383,1.3790866628261782,0
permuted_source_outcomes_99711,99711,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99712,99712,99514,0.8083191007373173,0.39428678530379624,1.0104207095889413,0
permuted_source_outcomes_99713,99713,99514,0.6531775252002426,0.3399550891323546,1.1655622851260161,0
permuted_source_outcomes_99714,99714,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99715,99715,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99716,99716,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99717,99717,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99718,99718,99514,0.8083191007373173,0.5184964799338525,1.0104207095889413,0
permuted_source_outcomes_99719,99719,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99720,99720,99514,0.39943977967622607,0.33347018658187555,1.4193000306500325,0
permuted_source_outcomes_99721,99721,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99722,99722,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99723,99723,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99724,99724,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99725,99725,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99726,99726,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99727,99727,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99728,99728,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99729,99729,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99730,99730,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99731,99731,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99732,99732,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99733,99733,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99734,99734,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99735,99735,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99736,99736,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99737,99737,99514,0.3494585638654895,0.327304589570591,1.4692812464607692,0
permuted_source_outcomes_99738,99738,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99739,99739,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99740,99740,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99741,99741,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99742,99742,99514,0.6531775252002426,0.3969046229628797,1.1655622851260161,0
permuted_source_outcomes_99743,99743,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99744,99744,99514,0.5809840211646429,0.3339389637960546,1.2377557891616158,0
permuted_source_outcomes_99745,99745,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99746,99746,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99747,99747,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99748,99748,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99749,99749,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99750,99750,99514,0.39943977967622607,0.3627900057349202,1.4193000306500325,0
permuted_source_outcomes_99751,99751,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99752,99752,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99753,99753,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99754,99754,99514,0.5285129621091619,0.3838245355144487,1.2902268482170967,0
permuted_source_outcomes_99755,99755,99514,1.0400065283273747,0.4329013565688058,0.7787332819988839,0
permuted_source_outcomes_99756,99756,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99757,99757,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99758,99758,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99759,99759,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99760,99760,99514,0.8083191007373173,0.5598997114772046,1.0104207095889413,0
permuted_source_outcomes_99761,99761,99514,0.39943977967622607,0.3408001413701367,1.4193000306500325,0
permuted_source_outcomes_99762,99762,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99763,99763,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99764,99764,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99765,99765,99514,0.8083191007373173,0.35288355376044417,1.0104207095889413,0
permuted_source_outcomes_99766,99766,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99767,99767,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99768,99768,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99769,99769,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99770,99770,99514,0.8083191007373173,0.5630645649479045,1.0104207095889413,0
permuted_source_outcomes_99771,99771,99514,0.6531775252002426,0.3399550891323546,1.1655622851260161,0
permuted_source_outcomes_99772,99772,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99773,99773,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99774,99774,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99775,99775,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99776,99776,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99777,99777,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99778,99778,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99779,99779,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99780,99780,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99781,99781,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99782,99782,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99783,99783,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99784,99784,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99785,99785,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99786,99786,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99787,99787,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99788,99788,99514,0.909800161130617,0.8100801879783629,0.9089396491956416,0
permuted_source_outcomes_99789,99789,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99790,99790,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99791,99791,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99792,99792,99514,0.9032299211439614,0.5087301885260485,0.9155098891822973,0
permuted_source_outcomes_99793,99793,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99794,99794,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99795,99795,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99796,99796,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99797,99797,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
permuted_source_outcomes_99798,99798,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
target_gp_ucb,,99514,0.31148032221709204,0.31148032221709204,1.5072594881091665,0
true_source_outcomes,,99514,1.0400065283273747,0.8467484689767774,0.7787332819988839,0
permuted_source_outcomes_99700,99700,99515,0.8432334177630303,0.30201029727725864,0.9755063925632284,0
permuted_source_outcomes_99701,99701,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99702,99702,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99703,99703,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99704,99704,99515,0.1169247689521711,0.0898855440460635,1.7018150413740876,0
permuted_source_outcomes_99705,99705,99515,0.6531775252002426,0.2760107968607227,1.1655622851260161,0
permuted_source_outcomes_99706,99706,99515,0.18066967795373184,0.14163917188232328,1.6380701323725269,0
permuted_source_outcomes_99707,99707,99515,0.3494585638654895,0.30578670866973506,1.4692812464607692,0
permuted_source_outcomes_99708,99708,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99709,99709,99515,0.08774712389672615,0.08774712389672615,1.7309926864295324,0
permuted_source_outcomes_99710,99710,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99711,99711,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99712,99712,99515,0.12979902023578946,0.10861322646337612,1.6889407900904692,0
permuted_source_outcomes_99713,99713,99515,0.6531775252002426,0.4117718383107807,1.1655622851260161,0
permuted_source_outcomes_99714,99714,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99715,99715,99515,0.39943977967622607,0.39943977967622607,1.4193000306500325,0
permuted_source_outcomes_99716,99716,99515,0.08774712389672615,0.08774712389672615,1.7309926864295324,0
permuted_source_outcomes_99717,99717,99515,0.08895624753632753,0.08780963640230398,1.7297835627899312,0
permuted_source_outcomes_99718,99718,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99719,99719,99515,0.29914120105603237,0.1403558747822302,1.5195986092702263,0
permuted_source_outcomes_99720,99720,99515,0.23713837538313806,0.2326134099984421,1.5816014349431207,0
permuted_source_outcomes_99721,99721,99515,0.29914120105603237,0.29914120105603237,1.5195986092702263,0
permuted_source_outcomes_99722,99722,99515,0.19219559793735913,0.18346491750015945,1.6265442123888996,0
permuted_source_outcomes_99723,99723,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99724,99724,99515,1.1038950320323877,0.48822590618362544,0.7148447782938709,0
permuted_source_outcomes_99725,99725,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99726,99726,99515,0.12412385462699678,0.10577564365897979,1.694615955699262,0
permuted_source_outcomes_99727,99727,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99728,99728,99515,0.08774712389672615,0.08745407362477642,1.7309926864295324,0
permuted_source_outcomes_99729,99729,99515,0.13373215835117053,0.09514488696766409,1.685007651975088,0
permuted_source_outcomes_99730,99730,99515,0.09583167244093763,0.09232990587844811,1.722908137885321,0
permuted_source_outcomes_99731,99731,99515,0.29914120105603237,0.12495534402254464,1.5195986092702263,0
permuted_source_outcomes_99732,99732,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99733,99733,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99734,99734,99515,0.6531775252002426,0.19079114451587023,1.1655622851260161,0
permuted_source_outcomes_99735,99735,99515,0.18066967795373184,0.1029678069014243,1.6380701323725269,0
permuted_source_outcomes_99736,99736,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99737,99737,99515,0.13858061209414407,0.11300402239255344,1.6801591982321145,0
permuted_source_outcomes_99738,99738,99515,0.5809840211646429,0.5809840211646429,1.2377557891616158,0
permuted_source_outcomes_99739,99739,99515,0.13373215835117053,0.09128615982931344,1.685007651975088,0
permuted_source_outcomes_99740,99740,99515,1.8187398103262586,1.2416356844478267,0.0,1
permuted_source_outcomes_99741,99741,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99742,99742,99515,0.6818080811470616,0.3846177569190122,1.1369317291791972,0
permuted_source_outcomes_99743,99743,99515,0.08833662836020013,0.08795779683135124,1.7304031819660586,0
permuted_source_outcomes_99744,99744,99515,0.18066967795373184,0.12627836821711658,1.6380701323725269,0
permuted_source_outcomes_99745,99745,99515,0.17984124120097003,0.1644389397826355,1.6388985691252886,0
permuted_source_outcomes_99746,99746,99515,0.08833662836020013,0.08795779683135124,1.7304031819660586,0
permuted_source_outcomes_99747,99747,99515,0.08895624753632753,0.08780963640230398,1.7297835627899312,0
permuted_source_outcomes_99748,99748,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99749,99749,99515,0.1828387907667864,0.1828387907667864,1.6359010195594723,0
permuted_source_outcomes_99750,99750,99515,0.40973810010322764,0.3291604332501614,1.409001710223031,0
permuted_source_outcomes_99751,99751,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99752,99752,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99753,99753,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99754,99754,99515,0.5285129621091619,0.19769881504551257,1.2902268482170967,0
permuted_source_outcomes_99755,99755,99515,1.0400065283273747,0.4049537979031001,0.7787332819988839,0
permuted_source_outcomes_99756,99756,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99757,99757,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99758,99758,99515,0.1828387907667864,0.1351331117288746,1.6359010195594723,0
permuted_source_outcomes_99759,99759,99515,0.2393392048183078,0.18870194744252614,1.5794006055079508,0
permuted_source_outcomes_99760,99760,99515,0.8083191007373173,0.4853099684795816,1.0104207095889413,0
permuted_source_outcomes_99761,99761,99515,0.39943977967622607,0.2074901772969488,1.4193000306500325,0
permuted_source_outcomes_99762,99762,99515,0.21932926511211076,0.19734562637525277,1.5994105452141478,0
permuted_source_outcomes_99763,99763,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99764,99764,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99765,99765,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99766,99766,99515,0.6531775252002426,0.5593342997695101,1.1655622851260161,0
permuted_source_outcomes_99767,99767,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99768,99768,99515,0.08833662836020013,0.08795779683135124,1.7304031819660586,0
permuted_source_outcomes_99769,99769,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99770,99770,99515,0.8083191007373173,0.5680218780551991,1.0104207095889413,0
permuted_source_outcomes_99771,99771,99515,0.18066967795373184,0.1573591166380396,1.6380701323725269,0
permuted_source_outcomes_99772,99772,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99773,99773,99515,0.08774712389672615,0.08745407362477642,1.7309926864295324,0
permuted_source_outcomes_99774,99774,99515,0.0874865982286451,0.08747673730569805,1.7312532120976136,0
permuted_source_outcomes_99775,99775,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99776,99776,99515,0.29914120105603237,0.29914120105603237,1.5195986092702263,0
permuted_source_outcomes_99777,99777,99515,0.4396531475000804,0.1167795755917226,1.3790866628261782,0
permuted_source_outcomes_99778,99778,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99779,99779,99515,0.13067878276926945,0.11045381435511192,1.6880610275569892,0
permuted_source_outcomes_99780,99780,99515,0.10361367744541321,0.08877628642050034,1.7151261328808454,0
permuted_source_outcomes_99781,99781,99515,0.18031053686322224,0.13386898477709253,1.6384292734630364,0
permuted_source_outcomes_99782,99782,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99783,99783,99515,0.099371465713829,0.0953901213728736,1.7193683446124297,0
permuted_source_outcomes_99784,99784,99515,0.17027137025191125,0.11504207854461228,1.6484684400743475,0
permuted_source_outcomes_99785,99785,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99786,99786,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99787,99787,99515,0.11796072810601382,0.10014963911390072,1.7007790822202449,0
permuted_source_outcomes_99788,99788,99515,0.26637948522042343,0.22164147208805826,1.5523603251058353,0
permuted_source_outcomes_99789,99789,99515,0.28097205277728715,0.14641305607923538,1.5377677575489714,0
permuted_source_outcomes_99790,99790,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99791,99791,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99792,99792,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99793,99793,99515,0.19637534515503086,0.18729635244969184,1.622364465171228,0
permuted_source_outcomes_99794,99794,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99795,99795,99515,1.1038950320323877,0.21049795052180084,0.7148447782938709,0
permuted_source_outcomes_99796,99796,99515,0.31148032221709204,0.284319665902394,1.5072594881091665,0
permuted_source_outcomes_99797,99797,99515,0.0874274326909628,0.0874274326909628,1.7313123776352959,0
permuted_source_outcomes_99798,99798,99515,0.08774712389672615,0.08748071455859002,1.7309926864295324,0
target_gp_ucb,,99515,0.8083191007373173,0.5079475723846696,1.0104207095889413,0
true_source_outcomes,,99515,1.0400065283273747,0.9434701001648508,0.7787332819988839,0
permuted_source_outcomes_99700,99700,99516,0.2393392048183078,0.20110341309755708,1.5794006055079508,0
permuted_source_outcomes_99701,99701,99516,0.026465902059747935,0.025788937854956034,1.7922739082665107,0
permuted_source_outcomes_99702,99702,99516,0.04230374937901601,0.031485421964928526,1.7764360609472427,0
permuted_source_outcomes_99703,99703,99516,0.23713837538313806,0.122715923020315,1.5816014349431207,0
permuted_source_outcomes_99704,99704,99516,0.023758045240580325,0.023758045240580325,1.7949817650856783,0
permuted_source_outcomes_99705,99705,99516,0.7315147690538815,0.7315147690538815,1.0872250412723772,0
permuted_source_outcomes_99706,99706,99516,0.0356069648883629,0.02573286518187742,1.7831328454378959,0
permuted_source_outcomes_99707,99707,99516,0.08774712389672615,0.04310772989146004,1.7309926864295324,0
permuted_source_outcomes_99708,99708,99516,0.06898634801531268,0.043564089420379176,1.7497534623109459,0
permuted_source_outcomes_99709,99709,99516,0.08774712389672615,0.07174985423268969,1.7309926864295324,0
permuted_source_outcomes_99710,99710,99516,0.0627284481457139,0.049738313844002714,1.7560113621805447,0
permuted_source_outcomes_99711,99711,99516,0.05831116699997599,0.04613357528713769,1.7604286433262826,0
permuted_source_outcomes_99712,99712,99516,0.6172668547819168,0.23713878914280434,1.2014729555443417,0
permuted_source_outcomes_99713,99713,99516,0.2393392048183078,0.2393392048183078,1.5794006055079508,0
permuted_source_outcomes_99714,99714,99516,0.04332984390258876,0.03889027804788479,1.7754099664236698,0
permuted_source_outcomes_99715,99715,99516,0.39943977967622607,0.39943977967622607,1.4193000306500325,0
permuted_source_outcomes_99716,99716,99516,0.2006223454238271,0.17114496205995264,1.6181174649024315,0
permuted_source_outcomes_99717,99717,99516,0.6172668547819168,0.34361125265038567,1.2014729555443417,0
permuted_source_outcomes_99718,99718,99516,0.05628871813310908,0.031890713463712514,1.7624510921931495,0
permuted_source_outcomes_99719,99719,99516,0.29914120105603237,0.1957832170677148,1.5195986092702263,0
permuted_source_outcomes_99720,99720,99516,0.23713837538313806,0.19252505625665317,1.5816014349431207,0
permuted_source_outcomes_99721,99721,99516,0.29914120105603237,0.19856139327736658,1.5195986092702263,0
permuted_source_outcomes_99722,99722,99516,0.07210202421625096,0.07210202421625096,1.7466377861100078,0
permuted_source_outcomes_99723,99723,99516,0.023758045240580325,0.023758045240580325,1.7949817650856783,0
permuted_source_outcomes_99724,99724,99516,0.2393392048183078,0.1960357393252387,1.5794006055079508,0
permuted_source_outcomes_99725,99725,99516,0.051472891862793566,0.03754970516676581,1.767266918463465,0
permuted_source_outcomes_99726,99726,99516,0.08774712389672615,0.02909046846192581,1.7309926864295324,0
permuted_source_outcomes_99727,99727,99516,0.05916077587116256,0.050610008250047675,1.7595790344550961,0
permuted_source_outcomes_99728,99728,99516,0.28097205277728715,0.23956582477593716,1.5377677575489714,0
permuted_source_outcomes_99729,99729,99516,0.19637534515503086,0.13899826383803154,1.622364465171228,0
permuted_source_outcomes_99730,99730,99516,0.09583167244093763,0.0778132656408483,1.722908137885321,0
permuted_source_outcomes_99731,99731,99516,0.29914120105603237,0.09816165258906757,1.5195986092702263,0
permuted_source_outcomes_99732,99732,99516,0.09583167244093763,0.06999279717447804,1.722908137885321,0
permuted_source_outcomes_99733,99733,99516,0.3749995495683601,0.15100493635118156,1.4437402607578984,0
permuted_source_outcomes_99734,99734,99516,0.6531775252002426,0.2172374663184345,1.1655622851260161,0
permuted_source_outcomes_99735,99735,99516,0.6172668547819168,0.18414887657290133,1.2014729555443417,0
permuted_source_outcomes_99736,99736,99516,0.025560805424613857,0.024358965301924836,1.7931790049016447,0
permuted_source_outcomes_99737,99737,99516,0.08366583400727844,0.08151262675408409,1.7350739763189802,0
permuted_source_outcomes_99738,99738,99516,0.05782734696894625,0.035114479150035634,1.7609124633573123,0
permuted_source_outcomes_99739,99739,99516,0.0913443767902165,0.06917914044867371,1.7273954335360422,0
permuted_source_outcomes_99740,99740,99516,0.0627284481457139,0.04813619635864923,1.7560113621805447,0
permuted_source_outcomes_99741,99741,99516,0.04230374937901601,0.03766732334440709,1.7764360609472427,0
